slug,race,candidate,party,votes,party_total_votes,reported_pct,race_status,race_total_votes
state-representative-district-117,State Representative - District 117,Mike Henderson,Republican,"2,799","2,799",100.000,17 of 17 Precincts Reported,"4,845"
state-representative-district-117,State Representative - District 117,Kayla Chick,Democratic,"2,046","2,046",100.000,17 of 17 Precincts Reported,"4,845"
state-representative-district-118,State Representative - District 118,Mike McGirl,Republican,"2,981","4,821",61.834,17 of 17 Precincts Reported,"7,754"
state-representative-district-118,State Representative - District 118,Kyle Bone,Republican,590,"4,821",12.238,17 of 17 Precincts Reported,"7,754"
state-representative-district-118,State Representative - District 118,Chuck Hoskins,Republican,"1,250","4,821",25.928,17 of 17 Precincts Reported,"7,754"
state-representative-district-118,State Representative - District 118,Brian Ridenour,Democratic,"1,208","2,933",41.186,17 of 17 Precincts Reported,"7,754"
state-representative-district-118,State Representative - District 118,Barbara Marco,Democratic,"1,725","2,933",58.814,17 of 17 Precincts Reported,"7,754"
state-representative-district-119,State Representative - District 119,Nate Tate,Republican,"4,985","4,985",100.000,33 of 33 Precincts Reported,"7,238"
state-representative-district-119,State Representative - District 119,Marcie Nichols,Democratic,"2,253","2,253",100.000,33 of 33 Precincts Reported,"7,238"
state-representative-district-120,State Representative - District 120,Jason Chipman,Republican,"5,485","5,485",100.000,16 of 16 Precincts Reported,"7,006"
state-representative-district-120,State Representative - District 120,Theresa Schmitt,Democratic,"1,521","1,521",100.000,16 of 16 Precincts Reported,"7,006"
state-representative-district-121,State Representative - District 121,Don Mayhew,Republican,"1,909","4,654",41.018,21 of 21 Precincts Reported,"5,880"
state-representative-district-121,State Representative - District 121,Matt Miller,Republican,"1,599","4,654",34.358,21 of 21 Precincts Reported,"5,880"
state-representative-district-121,State Representative - District 121,Bruce Goodrich,Republican,"1,146","4,654",24.624,21 of 21 Precincts Reported,"5,880"
state-representative-district-121,State Representative - District 121,Matt Heltz,Democratic,"1,226","1,226",100.000,21 of 21 Precincts Reported,"5,880"
state-representative-district-122,State Representative - District 122,Steve Lynch,Republican,"1,867","1,867",100.000,7 of 7 Precincts Reported,"1,867"
state-representative-district-123,State Representative - District 123,Suzie Pollock,Republican,"2,960","7,293",40.587,22 of 22 Precincts Reported,"8,350"
state-representative-district-123,State Representative - District 123,Thomas Wyatt,Republican,"1,750","7,293",23.996,22 of 22 Precincts Reported,"8,350"
state-representative-district-123,State Representative - District 123,Wes Powell,Republican,660,"7,293",9.050,22 of 22 Precincts Reported,"8,350"
state-representative-district-123,State Representative - District 123,Nathan Williams,Republican,"1,923","7,293",26.368,22 of 22 Precincts Reported,"8,350"
state-representative-district-123,State Representative - District 123,Joe Register,Democratic,"1,057","1,057",100.000,22 of 22 Precincts Reported,"8,350"
state-representative-district-124,State Representative - District 124,Rocky Miller,Republican,"6,117","6,117",100.000,24 of 24 Precincts Reported,"7,607"
state-representative-district-124,State Representative - District 124,Steve Dakopolos,Democratic,"1,490","1,490",100.000,24 of 24 Precincts Reported,"7,607"
state-representative-district-125,State Representative - District 125,Warren D. Love,Republican,"5,400","5,400",100.000,35 of 35 Precincts Reported,"7,361"
state-representative-district-125,State Representative - District 125,Chase Crawford,Democratic,"1,961","1,961",100.000,35 of 35 Precincts Reported,"7,361"
state-representative-district-126,State Representative - District 126,Bill Yarberry,Republican,991,"4,583",21.623,33 of 33 Precincts Reported,"6,404"
state-representative-district-126,State Representative - District 126,Patricia Pike,Republican,"3,592","4,583",78.377,33 of 33 Precincts Reported,"6,404"
state-representative-district-126,State Representative - District 126,Jim Hogan,Democratic,"1,799","1,799",100.000,33 of 33 Precincts Reported,"6,404"
state-representative-district-126,State Representative - District 126,Stephen Biles,Constitution,22,22,100.000,33 of 33 Precincts Reported,"6,404"
state-representative-district-127,State Representative - District 127,Ann Kelley,Republican,"4,995","7,725",64.660,39 of 39 Precincts Reported,"8,468"
state-representative-district-127,State Representative - District 127,George Randall Heim,Republican,"2,730","7,725",35.340,39 of 39 Precincts Reported,"8,468"
state-representative-district-127,State Representative - District 127,Teri Hanna,Democratic,743,743,100.000,39 of 39 Precincts Reported,"8,468"
state-representative-district-128,State Representative - District 128,Mike Stephens,Republican,"5,455","5,455",100.000,30 of 30 Precincts Reported,"6,527"
state-representative-district-128,State Representative - District 128,Rich Horton,Democratic,"1,072","1,072",100.000,30 of 30 Precincts Reported,"6,527"
state-representative-district-129,State Representative - District 129,Jeff Knight,Republican,"6,943","6,943",100.000,21 of 21 Precincts Reported,"7,994"
state-representative-district-129,State Representative - District 129,Ronna Ford,Democratic,"1,051","1,051",100.000,21 of 21 Precincts Reported,"7,994"
state-representative-district-130,State Representative - District 130,Jeff Messenger,Republican,"4,327","4,327",100.000,12 of 12 Precincts Reported,"5,909"
state-representative-district-130,State Representative - District 130,Tyler Gunlock,Democratic,"1,582","1,582",100.000,12 of 12 Precincts Reported,"5,909"
state-representative-district-131,State Representative - District 131,Sonya Murray Anderson,Republican,"3,850","3,850",100.000,19 of 19 Precincts Reported,"5,723"
state-representative-district-131,State Representative - District 131,Nate Branscom,Democratic,"1,873","1,873",100.000,19 of 19 Precincts Reported,"5,723"
state-representative-district-132,State Representative - District 132,Laurel Youmans,Republican,224,"1,339",16.729,20 of 20 Precincts Reported,"3,204"
state-representative-district-132,State Representative - District 132,Sarah Semple,Republican,572,"1,339",42.718,20 of 20 Precincts Reported,"3,204"
state-representative-district-132,State Representative - District 132,Michael Phillips,Republican,543,"1,339",40.553,20 of 20 Precincts Reported,"3,204"
state-representative-district-132,State Representative - District 132,Crystal Quade,Democratic,"1,865","1,865",100.000,20 of 20 Precincts Reported,"3,204"
state-representative-district-133,State Representative - District 133,Curtis D. Trent,Republican,"4,237","4,237",100.000,11 of 11 Precincts Reported,"6,464"
state-representative-district-133,State Representative - District 133,Cindy Slimp,Democratic,"2,227","2,227",100.000,11 of 11 Precincts Reported,"6,464"
state-representative-district-134,State Representative - District 134,Elijah Haahr,Republican,"3,031","4,072",74.435,15 of 15 Precincts Reported,"6,698"
state-representative-district-134,State Representative - District 134,Daniel Romine,Republican,"1,041","4,072",25.565,15 of 15 Precincts Reported,"6,698"
state-representative-district-134,State Representative - District 134,Derrick Nowlin,Democratic,"2,626","2,626",100.000,15 of 15 Precincts Reported,"6,698"
state-representative-district-135,State Representative - District 135,Deshon Porter,Republican,406,"3,786",10.724,25 of 25 Precincts Reported,"7,068"
state-representative-district-135,State Representative - District 135,Steve Helms,Republican,"3,031","3,786",80.058,25 of 25 Precincts Reported,"7,068"
state-representative-district-135,State Representative - District 135,Dennis Lee Chilton,Republican,349,"3,786",9.218,25 of 25 Precincts Reported,"7,068"
state-representative-district-135,State Representative - District 135,Rob Bailey,Democratic,"3,282","3,282",100.000,25 of 25 Precincts Reported,"7,068"
state-representative-district-136,State Representative - District 136,J. Craig Fishel,Republican,"5,868","5,868",100.000,17 of 17 Precincts Reported,"8,974"
state-representative-district-136,State Representative - District 136,Jeff Munzinger,Democratic,"3,106","3,106",100.000,17 of 17 Precincts Reported,"8,974"
state-representative-district-137,State Representative - District 137,Georjene Tilton,Republican,"3,283","7,322",44.837,19 of 19 Precincts Reported,"9,045"
state-representative-district-137,State Representative - District 137,John F. Black,Republican,"4,039","7,322",55.163,19 of 19 Precincts Reported,"9,045"
state-representative-district-137,State Representative - District 137,Raymond Lampert,Democratic,"1,723","1,723",100.000,19 of 19 Precincts Reported,"9,045"
state-representative-district-138,State Representative - District 138,Brad Hudson,Republican,"4,691","5,940",78.973,27 of 27 Precincts Reported,"5,940"
state-representative-district-138,State Representative - District 138,Marshall Works,Republican,949,"5,940",15.976,27 of 27 Precincts Reported,"5,940"
state-representative-district-138,State Representative - District 138,Isaac Howard Paul Boyd,Republican,300,"5,940",5.051,27 of 27 Precincts Reported,"5,940"
state-representative-district-139,State Representative - District 139,Jered Taylor,Republican,"4,715","4,715",100.000,13 of 13 Precincts Reported,"6,064"
state-representative-district-139,State Representative - District 139,Cora Hanf,Democratic,"1,349","1,349",100.000,13 of 13 Precincts Reported,"6,064"
state-representative-district-140,State Representative - District 140,Jason Shaffer,Republican,"2,755","6,198",44.450,16 of 16 Precincts Reported,"7,369"
state-representative-district-140,State Representative - District 140,Lynn Morris,Republican,"3,443","6,198",55.550,16 of 16 Precincts Reported,"7,369"
state-representative-district-140,State Representative - District 140,Tony Smith,Democratic,"1,165","1,165",100.000,16 of 16 Precincts Reported,"7,369"
state-representative-district-140,State Representative - District 140,Robert Debbaut,Green,6,6,100.000,16 of 16 Precincts Reported,"7,369"
state-representative-district-141,State Representative - District 141,Hannah Kelly,Republican,"6,003","6,003",100.000,18 of 18 Precincts Reported,"6,003"
state-representative-district-142,State Representative - District 142,Robert Ross,Republican,"4,515","4,515",100.000,21 of 21 Precincts Reported,"4,515"
state-representative-district-143,State Representative - District 143,Jack Bates,Republican,"1,405","5,675",24.758,32 of 32 Precincts Reported,"5,675"
state-representative-district-143,State Representative - District 143,Jeffrey Pogue,Republican,"4,270","5,675",75.242,32 of 32 Precincts Reported,"5,675"
state-representative-district-144,State Representative - District 144,Chris Dinkins,Republican,"3,352","4,498",74.522,37 of 37 Precincts Reported,"4,498"
state-representative-district-144,State Representative - District 144,Beau McCoy Gooch,Republican,"1,146","4,498",25.478,37 of 37 Precincts Reported,"4,498"
state-representative-district-145,State Representative - District 145,Rick Francis,Republican,"5,580","5,580",100.000,30 of 30 Precincts Reported,"6,739"
state-representative-district-145,State Representative - District 145,Ronald G. Pember,Democratic,"1,159","1,159",100.000,30 of 30 Precincts Reported,"6,739"
state-representative-district-146,State Representative - District 146,Tony LaForest,Republican,"2,076","7,059",29.409,26 of 26 Precincts Reported,"8,328"
state-representative-district-146,State Representative - District 146,Barry D. Hovis,Republican,"4,983","7,059",70.591,26 of 26 Precincts Reported,"8,328"
state-representative-district-146,State Representative - District 146,Gayla A. Dace,Democratic,"1,269","1,269",100.000,26 of 26 Precincts Reported,"8,328"
state-representative-district-147,State Representative - District 147,Kathy Swan,Republican,"3,801","3,801",100.000,17 of 17 Precincts Reported,"5,384"
state-representative-district-147,State Representative - District 147,Renita Green,Democratic,"1,583","1,583",100.000,17 of 17 Precincts Reported,"5,384"
state-representative-district-148,State Representative - District 148,Holly Rehder,Republican,"3,168","3,168",100.000,25 of 25 Precincts Reported,"3,168"
state-representative-district-149,State Representative - District 149,Don Rone,Republican,"2,300","2,300",100.000,34 of 34 Precincts Reported,"3,944"
state-representative-district-149,State Representative - District 149,Bill Burlison,Democratic,"1,644","1,644",100.000,34 of 34 Precincts Reported,"3,944"
state-representative-district-150,State Representative - District 150,Andrew McDaniel,Republican,"3,449","3,449",100.000,22 of 22 Precincts Reported,"4,543"
state-representative-district-150,State Representative - District 150,Josh Rittenberry,Democratic,"1,094","1,094",100.000,22 of 22 Precincts Reported,"4,543"
state-representative-district-151,State Representative - District 151,Herman Morse,Republican,"4,535","4,535",100.000,29 of 29 Precincts Reported,"5,955"
state-representative-district-151,State Representative - District 151,J. T. (Jerry) Howard,Democratic,"1,409","1,409",100.000,29 of 29 Precincts Reported,"5,955"
state-representative-district-151,State Representative - District 151,Rick Vandeven,Libertarian,11,11,100.000,29 of 29 Precincts Reported,"5,955"
state-representative-district-152,State Representative - District 152,Hardy Billington,Republican,"3,990","3,990",100.000,21 of 21 Precincts Reported,"4,731"
state-representative-district-152,State Representative - District 152,Robert L. Smith,Democratic,741,741,100.000,21 of 21 Precincts Reported,"4,731"
state-representative-district-153,State Representative - District 153,Jack (Skip) Johnson,Republican,"2,652","6,088",43.561,29 of 29 Precincts Reported,"6,920"
state-representative-district-153,State Representative - District 153,Jeff Shawan,Republican,"3,436","6,088",56.439,29 of 29 Precincts Reported,"6,920"
state-representative-district-153,State Representative - District 153,Matt Michel,Democratic,832,832,100.000,29 of 29 Precincts Reported,"6,920"
state-representative-district-154,State Representative - District 154,David Evans,Republican,"4,903","6,996",70.083,20 of 20 Precincts Reported,"6,996"
state-representative-district-154,State Representative - District 154,Larry R. Lindeman,Republican,949,"6,996",13.565,20 of 20 Precincts Reported,"6,996"
state-representative-district-154,State Representative - District 154,Carl E Ward,Republican,"1,144","6,996",16.352,20 of 20 Precincts Reported,"6,996"
state-representative-district-155,State Representative - District 155,Karla Eslinger,Republican,"4,343","7,664",56.668,35 of 35 Precincts Reported,"7,664"
state-representative-district-155,State Representative - District 155,Mike Lind,Republican,"1,439","7,664",18.776,35 of 35 Precincts Reported,"7,664"
state-representative-district-155,State Representative - District 155,Jack L. Clemans,Republican,"1,882","7,664",24.556,35 of 35 Precincts Reported,"7,664"
state-representative-district-156,State Representative - District 156,Jeff Justus,Republican,"4,390","5,353",82.010,16 of 16 Precincts Reported,"5,353"
state-representative-district-156,State Representative - District 156,Amber Elizabeth Thomsen,Republican,963,"5,353",17.990,16 of 16 Precincts Reported,"5,353"
state-representative-district-157,State Representative - District 157,Mike Moon,Republican,"3,861","5,549",69.580,20 of 20 Precincts Reported,"6,545"
state-representative-district-157,State Representative - District 157,Karen Echols,Republican,"1,688","5,549",30.420,20 of 20 Precincts Reported,"6,545"
state-representative-district-157,State Representative - District 157,Loretta Thomas,Democratic,996,996,100.000,20 of 20 Precincts Reported,"6,545"
state-representative-district-158,State Representative - District 158,Scott Fitzpatrick,Republican,"5,098","5,098",100.000,22 of 22 Precincts Reported,"5,098"
state-representative-district-159,State Representative - District 159,Mark Bartley,Republican,"1,369","4,857",28.186,30 of 30 Precincts Reported,"5,417"
state-representative-district-159,State Representative - District 159,Dirk E. Deaton,Republican,"3,488","4,857",71.814,30 of 30 Precincts Reported,"5,417"
state-representative-district-159,State Representative - District 159,Jerry Sparks,Democratic,560,560,100.000,30 of 30 Precincts Reported,"5,417"
state-representative-district-160,State Representative - District 160,Raleigh Drue Ritter,Republican,"1,686","6,381",26.422,16 of 16 Precincts Reported,"7,354"
state-representative-district-160,State Representative - District 160,Ben Baker,Republican,"3,709","6,381",58.126,16 of 16 Precincts Reported,"7,354"
state-representative-district-160,State Representative - District 160,David Osborn,Republican,986,"6,381",15.452,16 of 16 Precincts Reported,"7,354"
state-representative-district-160,State Representative - District 160,Angela R Thomas,Democratic,973,973,100.000,16 of 16 Precincts Reported,"7,354"
state-representative-district-161,State Representative - District 161,Lane Roberts,Republican,"3,762","3,762",100.000,22 of 22 Precincts Reported,"5,129"
state-representative-district-161,State Representative - District 161,Elizabeth Lundstrum,Democratic,"1,367","1,367",100.000,22 of 22 Precincts Reported,"5,129"
state-representative-district-162,State Representative - District 162,Robert W. Stokes,Republican,"2,296","4,657",49.302,25 of 25 Precincts Reported,"5,931"
state-representative-district-162,State Representative - District 162,Robert (Bob) Bromley,Republican,"2,361","4,657",50.698,25 of 25 Precincts Reported,"5,931"
state-representative-district-162,State Representative - District 162,Sarah Hinkle,Democratic,"1,245","1,245",100.000,25 of 25 Precincts Reported,"5,931"
state-representative-district-162,State Representative - District 162,Mollie Dyer,Green,29,29,100.000,25 of 25 Precincts Reported,"5,931"
state-representative-district-163,State Representative - District 163,Cody Smith,Republican,"4,128","4,128",100.000,17 of 17 Precincts Reported,"4,939"
state-representative-district-163,State Representative - District 163,Chad Fletcher,Democratic,811,811,100.000,17 of 17 Precincts Reported,"4,939"
circuit-judge-circuit-2,Circuit Judge - Circuit 2,Russell Steele,Democratic,"1,425","1,425",100.000,25 of 25 Precincts Reported,"1,425"
circuit-judge-circuit-3,Circuit Judge - Circuit 3,Tom Alley,Republican,"3,703","3,703",100.000,31 of 31 Precincts Reported,"3,703"
circuit-judge-circuit-4,Circuit Judge - Circuit 4,Roger Prokes,Republican,"5,865","5,865",100.000,48 of 48 Precincts Reported,"5,865"
circuit-judge-circuit-5-division-1,Circuit Judge - Circuit 5 Division 1,Melissa Morgan Lawyer,Republican,"6,273","14,129",44.398,46 of 46 Precincts Reported,"20,764"
circuit-judge-circuit-5-division-1,Circuit Judge - Circuit 5 Division 1,Kate Schaefer,Republican,"7,856","14,129",55.602,46 of 46 Precincts Reported,"20,764"
circuit-judge-circuit-5-division-1,Circuit Judge - Circuit 5 Division 1,Arthur David Peppard,Democratic,"6,635","6,635",100.000,46 of 46 Precincts Reported,"20,764"
circuit-judge-circuit-5-division-3,Circuit Judge - Circuit 5 Division 3,Patrick K. Robb,Democratic,"7,002","7,002",100.000,46 of 46 Precincts Reported,"7,002"
circuit-judge-circuit-5-division-4,Circuit Judge - Circuit 5 Division 4,Daniel F. Kellogg,Democratic,"7,055","7,055",100.000,46 of 46 Precincts Reported,"7,055"
circuit-judge-circuit-8,Circuit Judge - Circuit 8,Kevin L. Walden,Republican,"4,307","4,307",100.000,27 of 27 Precincts Reported,"4,307"
circuit-judge-circuit-9,Circuit Judge - Circuit 9,Terry A. Tschannen,Democratic,"1,971","1,971",100.000,41 of 41 Precincts Reported,"1,971"
circuit-judge-circuit-10,Circuit Judge - Circuit 10,Rachel Bringer Shepherd,Democratic,"3,141","3,141",100.000,35 of 35 Precincts Reported,"3,141"
circuit-judge-circuit-11-division-3,Circuit Judge - Circuit 11 Division 3,Jack Banas,Republican,"40,075","40,075",100.000,122 of 122 Precincts Reported,"40,075"
circuit-judge-circuit-11-division-4,Circuit Judge - Circuit 11 Division 4,Mike Fagras,Republican,"18,135","46,486",39.012,122 of 122 Precincts Reported,"46,486"
circuit-judge-circuit-11-division-4,Circuit Judge - Circuit 11 Division 4,William Christopher (Chris) McDonough,Republican,"15,115","46,486",32.515,122 of 122 Precincts Reported,"46,486"
circuit-judge-circuit-11-division-4,Circuit Judge - Circuit 11 Division 4,Linda K. Klingerman,Republican,"13,236","46,486",28.473,122 of 122 Precincts Reported,"46,486"
circuit-judge-circuit-11-division-5,Circuit Judge - Circuit 11 Division 5,Jon A. Cunningham,Republican,"39,161","39,161",100.000,122 of 122 Precincts Reported,"39,161"
circuit-judge-circuit-11-division-7,Circuit Judge - Circuit 11 Division 7,Daniel Pelikan,Republican,"38,826","38,826",100.000,122 of 122 Precincts Reported,"38,826"
circuit-judge-circuit-12,Circuit Judge - Circuit 12,Jason Lamb,Republican,"6,948","12,009",57.857,50 of 50 Precincts Reported,"12,009"
circuit-judge-circuit-12,Circuit Judge - Circuit 12,Tim Joyce,Republican,"5,061","12,009",42.143,50 of 50 Precincts Reported,"12,009"
circuit-judge-circuit-13-division-1,Circuit Judge - Circuit 13 Division 1,Brouck Jacobs,Republican,"15,247","15,247",100.000,79 of 79 Precincts Reported,"33,885"
circuit-judge-circuit-13-division-1,Circuit Judge - Circuit 13 Division 1,Finley Gibbs,Democratic,"18,638","18,638",100.000,79 of 79 Precincts Reported,"33,885"
circuit-judge-circuit-13-division-3,Circuit Judge - Circuit 13 Division 3,Kevin Crane,Republican,"15,976","15,976",100.000,79 of 79 Precincts Reported,"15,976"
circuit-judge-circuit-14,Circuit Judge - Circuit 14,Gillis C. Leonard,Republican,"3,401","3,401",100.000,23 of 23 Precincts Reported,"5,743"
circuit-judge-circuit-14,Circuit Judge - Circuit 14,Scott A. Hayes,Democratic,"1,763","2,342",75.278,23 of 23 Precincts Reported,"5,743"
circuit-judge-circuit-14,Circuit Judge - Circuit 14,Stephen M. Murrell,Democratic,579,"2,342",24.722,23 of 23 Precincts Reported,"5,743"
circuit-judge-circuit-15,Circuit Judge - Circuit 15,Dennis A. Rolf,Democratic,"4,005","4,005",100.000,29 of 29 Precincts Reported,"4,005"
circuit-judge-circuit-17-division-1,Circuit Judge - Circuit 17 Division 1,William (Bill) Collins,Republican,"7,164","7,164",100.000,59 of 59 Precincts Reported,"7,164"
circuit-judge-circuit-18,Circuit Judge - Circuit 18,Robert Lawrence Koffman,Republican,"6,817","6,817",100.000,29 of 29 Precincts Reported,"6,817"
circuit-judge-circuit-19-division-1,Circuit Judge - Circuit 19 Division 1,Jon E. Beetem,Republican,"12,172","12,172",100.000,29 of 29 Precincts Reported,"12,172"
circuit-judge-circuit-20-division-1,Circuit Judge - Circuit 20 Division 1,Craig E. Hellmann,Republican,"20,981","20,981",100.000,86 of 86 Precincts Reported,"20,981"
circuit-judge-circuit-23-division-1,Circuit Judge - Circuit 23 Division 1,Carl W. (Wes) Yates III,Republican,"10,454","26,833",38.959,54 of 54 Precincts Reported,"26,833"
circuit-judge-circuit-23-division-1,Circuit Judge - Circuit 23 Division 1,Joe Rathert,Republican,"16,379","26,833",61.041,54 of 54 Precincts Reported,"26,833"
circuit-judge-circuit-23-division-4,Circuit Judge - Circuit 23 Division 4,Brenda Stacey,Republican,"22,483","22,483",100.000,54 of 54 Precincts Reported,"42,099"
circuit-judge-circuit-23-division-4,Circuit Judge - Circuit 23 Division 4,Jacob (Jake) Costello,Democratic,"19,616","19,616",100.000,54 of 54 Precincts Reported,"42,099"
circuit-judge-circuit-23-division-5,Circuit Judge - Circuit 23 Division 5,Vic Melenbrink,Republican,"22,144","22,144",100.000,54 of 54 Precincts Reported,"22,144"
circuit-judge-circuit-23-division-6,Circuit Judge - Circuit 23 Division 6,Troy Cardona,Republican,"22,623","22,623",100.000,54 of 54 Precincts Reported,"22,623"
circuit-judge-circuit-24-division-1,Circuit Judge - Circuit 24 Division 1,Jerel Lee Poor II,Republican,"9,125","9,125",100.000,57 of 57 Precincts Reported,"17,160"
circuit-judge-circuit-24-division-1,Circuit Judge - Circuit 24 Division 1,Sandy Martinez,Democratic,"8,035","8,035",100.000,57 of 57 Precincts Reported,"17,160"
circuit-judge-circuit-24-division-2,Circuit Judge - Circuit 24 Division 2,Wendy Wexler Horn,Democratic,"7,932","7,932",100.000,57 of 57 Precincts Reported,"7,932"
circuit-judge-circuit-25-division-1,Circuit Judge - Circuit 25 Division 1,Bill Hickle,Republican,"14,133","14,133",100.000,51 of 51 Precincts Reported,"14,133"
circuit-judge-circuit-26-division-1,Circuit Judge - Circuit 26 Division 1,Matt Hamner,Republican,"21,868","21,868",100.000,73 of 73 Precincts Reported,"21,868"
circuit-judge-circuit-27,Circuit Judge - Circuit 27,James K. (Jim) Journey,Democratic,"2,739","2,739",100.000,36 of 36 Precincts Reported,"2,739"
circuit-judge-circuit-28,Circuit Judge - Circuit 28,David Munton,Republican,"7,907","7,907",100.000,44 of 44 Precincts Reported,"7,907"
circuit-judge-circuit-29-division-1,Circuit Judge - Circuit 29 Division 1,Gayle L. Crane,Republican,"13,156","13,156",100.000,48 of 48 Precincts Reported,"13,156"
circuit-judge-circuit-29-division-3,Circuit Judge - Circuit 29 Division 3,David Boyce Mouton,Republican,"13,282","13,282",100.000,48 of 48 Precincts Reported,"13,282"
circuit-judge-circuit-30,Circuit Judge - Circuit 30,Michael O. Hendrickson,Republican,"16,578","16,578",100.000,67 of 67 Precincts Reported,"16,578"
circuit-judge-circuit-32-division-2,Circuit Judge - Circuit 32 Division 2,Benjamin F. Lewis,Republican,"15,020","15,020",100.000,63 of 63 Precincts Reported,"15,020"
circuit-judge-circuit-33,Circuit Judge - Circuit 33,Rebecca A. Reed,Democratic,"1,520","4,704",32.313,29 of 29 Precincts Reported,"4,704"
circuit-judge-circuit-33,Circuit Judge - Circuit 33,David A. Dolan,Democratic,"3,184","4,704",67.687,29 of 29 Precincts Reported,"4,704"
circuit-judge-circuit-34,Circuit Judge - Circuit 34,"Daniel Cornacchione, Sr.",Republican,"1,486","1,486",100.000,33 of 33 Precincts Reported,"3,623"
circuit-judge-circuit-34,Circuit Judge - Circuit 34,Edward Reeves,Democratic,"2,137","2,137",100.000,33 of 33 Precincts Reported,"3,623"
circuit-judge-circuit-35,Circuit Judge - Circuit 35,Robert (Rob) Mayer,Republican,"8,084","8,084",100.000,42 of 42 Precincts Reported,"8,084"
circuit-judge-circuit-37,Circuit Judge - Circuit 37,Steven Privette,Republican,"5,940","11,642",51.022,49 of 49 Precincts Reported,"11,642"
circuit-judge-circuit-37,Circuit Judge - Circuit 37,Melissa Stewart,Republican,"5,702","11,642",48.978,49 of 49 Precincts Reported,"11,642"
circuit-judge-circuit-38-division-1,Circuit Judge - Circuit 38 Division 1,Laura Johnson,Republican,"10,113","10,113",100.000,27 of 27 Precincts Reported,"10,113"
circuit-judge-circuit-39,Circuit Judge - Circuit 39,Jack Goodman,Republican,"14,289","14,289",100.000,59 of 59 Precincts Reported,"14,289"
circuit-judge-circuit-40,Circuit Judge - Circuit 40,Gregory Stremel,Republican,"10,428","10,428",100.000,43 of 43 Precincts Reported,"10,428"
circuit-judge-circuit-41,Circuit Judge - Circuit 41,Frederick (Rick) P. Tucker,Democratic,"1,364","1,364",100.000,18 of 18 Precincts Reported,"1,364"
circuit-judge-circuit-42-division-1,Circuit Judge - Circuit 42 Division 1,Megan Seay,Republican,"6,095","10,560",57.718,51 of 51 Precincts Reported,"13,940"
circuit-judge-circuit-42-division-1,Circuit Judge - Circuit 42 Division 1,Scott Bernstein,Republican,"3,255","10,560",30.824,51 of 51 Precincts Reported,"13,940"
circuit-judge-circuit-42-division-1,Circuit Judge - Circuit 42 Division 1,Glenn Hall,Republican,"1,210","10,560",11.458,51 of 51 Precincts Reported,"13,940"
circuit-judge-circuit-42-division-1,Circuit Judge - Circuit 42 Division 1,Sid Pearson,Democratic,"3,380","3,380",100.000,51 of 51 Precincts Reported,"13,940"
circuit-judge-circuit-43-division-1,Circuit Judge - Circuit 43 Division 1,Tom Chapman,Republican,"7,776","7,776",100.000,45 of 45 Precincts Reported,"7,776"
circuit-judge-circuit-43-division-2,Circuit Judge - Circuit 43 Division 2,Ryan W. Horsman,Republican,"7,477","7,477",100.000,45 of 45 Precincts Reported,"11,327"
circuit-judge-circuit-43-division-2,Circuit Judge - Circuit 43 Division 2,Brent Elliott,Democratic,"3,850","3,850",100.000,45 of 45 Precincts Reported,"11,327"
circuit-judge-circuit-44,Circuit Judge - Circuit 44,Craig Carter,Republican,"7,348","7,348",100.000,35 of 35 Precincts Reported,"7,348"
circuit-judge-circuit-45,Circuit Judge - Circuit 45,Patrick S. Flynn,Republican,"6,957","12,746",54.582,35 of 35 Precincts Reported,"18,041"
circuit-judge-circuit-45,Circuit Judge - Circuit 45,Chris Kunza Mennemeyer,Republican,"2,691","12,746",21.113,35 of 35 Precincts Reported,"18,041"
circuit-judge-circuit-45,Circuit Judge - Circuit 45,Lee Elliott,Republican,"3,098","12,746",24.306,35 of 35 Precincts Reported,"18,041"
circuit-judge-circuit-45,Circuit Judge - Circuit 45,Adam M. Burkemper,Democratic,"5,295","5,295",100.000,35 of 35 Precincts Reported,"18,041"
circuit-judge-circuit-46,Circuit Judge - Circuit 46,Anna Morrissey,Republican,"4,040","8,723",46.314,22 of 22 Precincts Reported,"8,723"
circuit-judge-circuit-46,Circuit Judge - Circuit 46,Jeff Merrell,Republican,"4,683","8,723",53.686,22 of 22 Precincts Reported,"8,723"
proposition-a,Proposition A,YES,N/A,"452,075","1,389,316",32.539,3228 of 3228 Precincts Reported,"1,389,316"
proposition-a,Proposition A,NO,N/A,"937,241","1,389,316",67.461,3228 of 3228 Precincts Reported,"1,389,316"
